uid,asin,title,stars,reviews,price,category,isBestSeller,boughtInLastMonth,Price_per_Review,High_Rating,Log_Price
367438,12312,14285,-3.159042302949061,-0.12148407763823123,0.05851125644900633,226,False,0,0.10343375324165731,0,0.8643261251676264
295523,2507,4721,0.2711290601025394,0.3354872147576079,0.8233872411666162,130,False,0,-0.24800368639352197,0,2.0160989227024295
1330966,2537,1049,0.5050043803106029,-0.12148407763823123,-0.1899100035447473,19,False,50,-0.15007181988461454,1,-0.3514183598273182
1301835,4075,14228,0.5050043803106029,-0.12148407763823123,-0.07870880268964865,227,False,100,-0.03659471991414391,1,0.37247615707367787
1502568,1386,3779,0.5050043803106029,0.26447705049134407,-0.16461025943485716,121,False,0,-0.24980135037507845,1,-0.13486852839882876
1441336,877,4658,0.4270459402412479,-0.12148407763823123,-0.17363187361357768,120,False,5000,-0.13346053364555094,1,-0.2068225597133107
1935315,13786,9554,0.7388797005186664,-0.12148407763823123,-0.026474964075172542,72,False,200,0.01670816243530115,1,0.5891023612549624
1958517,314,10463,0.11521217996383015,-0.12148407763823123,-0.11218029877301756,126,False,0,-0.07075126029326266,0,0.20402932120586728
1436482,14756,11076,0.2711290601025394,-0.12148407763823123,-0.026474964075172542,30,False,50,0.01670816243530115,0,0.5891023612549624
1636352,11762,10090,0.34908750017189366,-0.12148407763823123,-0.026474964075172542,53,False,300,0.01670816243530115,1,0.5891023612549624
2025497,471,7919,0.19317062003318441,-0.12148407763823123,0.8233872411666162,9,False,0,0.8839640704988628,0,2.0160989227024295
66575,13466,11096,0.4270459402412479,-0.1131299406657296,-0.16382577124540318,202,False,0,-0.2385622461402469,1,-0.1288498141148113
393237,4368,8536,0.34908750017189366,1.6863511632111214,-0.2226623854544501,103,True,0,-0.25004234505779666,1,-0.7269694855988076
1757529,392,3986,-0.7423306607990698,-0.12148407763823123,-0.19697039724983295,55,False,0,-0.1572767151208349,0,-0.4212870678735216
2054457,8502,619,0.037253739894475196,-0.12148407763823123,-0.1964474051235303,78,False,0,-0.15674301917741115,0,-0.4159406816055889
385824,13839,6677,0.037253739894475196,0.041421593325550544,-0.06569937354787049,93,False,300,-0.24891618879403316,0,0.43097841056795483
22385,919,4653,0.2711290601025394,-0.12148407763823123,0.0059505477555910945,55,False,0,0.04979731092757243,0,0.7032256778641913
492419,13941,13586,0.7388797005186664,-0.12148407763823123,-0.11865232633601272,180,False,50,-0.07735574759313131,1,0.16790661685867506
280402,14806,5377,-3.159042302949061,-0.12148407763823123,-0.039615141248526387,80,False,0,0.0032990518567798974,0,0.5388679938377623
877862,1412,4308,0.5050043803106029,-0.12148407763823123,-0.17029779880839835,193,False,500,-0.1300582220062247,1,-0.17962350558038395
70669,12619,5132,0.7388797005186664,-0.11396535436297976,-0.20298480670231328,2,False,0,-0.24140720940229318,1,-0.48491931364452723
505923,5519,7019,0.34908750017189366,-0.12148407763823123,-0.21684409804933324,115,False,0,-0.17755716097093668,1,-0.6491005812949016
63986,2558,439,0.4270459402412479,0.29455194359234993,-0.20298480670231328,202,False,0,-0.24989943219583352,1,-0.48491931364452723
2083097,11997,13866,0.11521217996383015,-0.12148407763823123,-0.17683520038718134,176,False,100,-0.1367294212990213,0,-0.2336714876390441
1313070,1006,12173,0.4270459402412479,-0.12148407763823123,-0.1553271491929853,227,False,0,-0.11478117562572038,1,-0.06587043140561062
986384,11048,14570,0.037253739894475196,-0.12148407763823123,0.1827218864458831,208,False,0,0.2301865398047932,0,1.1655794254771805
543715,7683,11144,-0.19662158031358828,-0.12148407763823123,-0.20952220828109627,109,False,50,-0.17008541776300443,0,-0.5590157882332173
771165,4768,11240,0.19317062003318441,-0.12148407763823123,-0.20324630276546463,66,False,0,-0.16368106644191968,0,-0.4877800272659504
189570,3870,7097,0.34908750017189366,-0.07386549689497195,-0.19670890118668163,127,False,0,-0.24846855883304095,1,-0.4186102985571827
1512630,5099,10018,0.4270459402412479,1.8417381108996518,-0.22259701143866226,93,False,600,-0.2500447496524429,1,-0.7260599693323594
1057788,2888,13997,0.11521217996383015,-0.12148407763823123,-0.21625573190724276,224,False,0,-0.17695675303458494,0,-0.6415538127671276
2096621,5060,5614,0.19317062003318441,-0.12148407763823123,-0.052624570390304506,70,False,200,-0.009976634735885358,0,0.4865138805741543
148450,11463,11266,-3.159042302949061,-0.12148407763823123,-0.22142027915448131,104,False,0,-0.18222700047589427,0,-0.7098286882591587
4940,7301,2076,0.19317062003318441,-0.12148407763823123,0.18899779196151484,137,False,0,0.236590891125878,0,1.178634455484101
1183892,1075,4391,0.4270459402412479,-0.12148407763823123,-0.18330722795017648,213,False,0,-0.14333390859888995,1,-0.2902234500341829
1303973,13141,6370,0.11521217996383015,-0.12148407763823123,-0.22926516104902092,227,False,100,-0.19023243962725025,0,-0.8233778348670023
1743573,610,12841,0.2711290601025394,-0.12148407763823123,1.2530252729242344,167,False,0,1.3223952880214571,0,2.341038057491369
1549188,7070,2717,0.5050043803106029,0.030561215261298427,-0.15722299565083236,111,False,50,-0.24934436901116055,1,-0.07957966137620702
494595,7289,11188,0.2711290601025394,-0.12148407763823123,-0.17036317282418617,180,False,50,-0.13012493399915262,0,-0.180149765034056
495265,8821,6324,-1.2100813012151972,-0.12148407763823123,-0.19481305472883453,180,False,0,-0.155075219354212,0,-0.39941527096309654
298708,11267,8330,0.34908750017189366,-0.11563618175748008,0.6926392095909564,130,False,0,-0.12499644954281522,1,1.8918189676655597
228462,4967,14540,0.19317062003318441,0.13331710002306846,-0.09184897986300247,11,False,0,-0.2494192761503322,0,0.3096895030240042
2238131,12232,13351,-3.159042302949061,-0.12148407763823123,0.03746082336532511,37,False,0,0.08195249151885217,0,0.8028880355082169
975119,10096,4154,-3.159042302949061,-0.12148407763823123,-0.22259701143866226,35,False,0,-0.18342781634859767,0,-0.7260599693323594
908579,3565,8762,0.34908750017189366,-0.12148407763823123,0.49625566616431543,139,False,0,0.5501372578873195,1,1.6701814605485483
986933,3335,5610,0.5829628203799572,-0.12148407763823123,-0.00464004280203738,67,False,0,0.038989968073241864,1,0.6673656533930754
2087042,7633,423,-0.19662158031358828,-0.12148407763823123,-0.2186745704913925,176,False,0,-0.1794250967729197,0,-0.6729507329054405
615071,8634,2159,0.7388797005186664,-0.12148407763823123,-0.1964474051235303,172,False,0,-0.15674301917741115,1,-0.4159406816055889
935849,4350,8457,0.7388797005186664,-0.12148407763823123,0.0062120438187424085,58,False,0,0.05006415889928429,1,0.70409503058356
1342842,9595,14420,0.5050043803106029,-0.12148407763823123,-0.09184897986300247,144,False,50,-0.050003830492665144,1,0.3096895030240042
946961,8340,9569,0.2711290601025394,-0.12148407763823123,0.006146669802954545,175,False,0,0.04999744690635629,0,0.7038777633108333
2150211,5950,5009,0.5050043803106029,-0.12148407763823123,-0.2241659878175702,7,False,100,-0.18502890417886889,1,-0.7481201895391113
2079479,10029,4004,0.7388797005186664,-0.12148407763823123,-0.06569937354787049,27,False,0,-0.02331903332147861,1,0.43097841056795483
1759493,8078,13164,0.2711290601025394,-0.12148407763823123,-0.13107338933570042,1,False,0,-0.09003102624944491,0,0.09469358216040623
559408,11492,1961,0.34908750017189366,-0.12148407763823123,1.4117533832570854,53,False,0,1.4843720068505593,1,2.438596851624066
4962,3846,8922,0.19317062003318441,-0.12148407763823123,0.010003736734436532,137,False,50,0.053933454489106324,0,0.7166163711949565
1505368,1958,9417,0.34908750017189366,0.7039046552449297,-0.13107338933570042,46,False,0,-0.2499112751693446,1,0.09469358216040623
160178,2184,2491,-0.11866314024423369,-0.02791774354621298,0.20887149276101508,146,False,0,-0.24558686335213498,0,1.2188846949028673
1096656,5096,3734,-0.4304969005216518,-0.12148407763823123,-0.22913441301744525,129,False,0,-0.1900990156413943,0,-0.8213756226744822
2193167,4574,3287,0.4270459402412479,-0.12148407763823123,-0.1437559483985394,34,False,0,-0.10297315287747036,1,0.013956048883167397
1181232,4095,13472,0.4270459402412479,-0.12148407763823123,-0.07223677512665348,213,False,0,-0.02999023261427524,1,0.40200846131798645
1967392,9822,8579,0.19317062003318441,-0.12148407763823123,-0.20298480670231328,135,False,0,-0.1634142184702078,0,-0.48491931364452723
2027298,295,1942,-3.159042302949061,-0.12148407763823123,0.267708106970062,9,False,0,0.31691213061114937,0,1.3293410545536666
1107355,1543,7087,0.5829628203799572,-0.12148407763823123,1.012906512935535,95,False,0,1.0773621379970368,1,2.1725708138580813
630674,10247,12420,0.2711290601025394,-0.12148407763823123,0.3003951148639769,128,False,0,0.3502681270751325,0,1.3858089883833955
1660199,9206,1806,0.5050043803106029,-0.12148407763823123,-0.09178360584721464,51,False,0,-0.04993711849973717,1,0.310011846485325
1832544,2760,12838,0.5829628203799572,-0.12148407763823123,-0.06792209008465673,26,False,0,-0.02558724108102949,1,0.42122258328564016
1468174,7671,7974,0.11521217996383015,-0.12148407763823123,-0.22259701143866226,145,False,500,-0.18342781634859767,0,-0.7260599693323594
1509546,14821,7268,0.2711290601025394,-0.1131299406657296,-0.1964474051235303,93,False,500,-0.24158854472852465,0,-0.4159406816055889
2089436,1718,8065,0.5829628203799572,-0.12148407763823123,-0.18938701141844466,176,False,0,-0.14953812394119081,1,-0.34643218079606936
481455,3759,7839,0.5829628203799572,-0.12148407763823123,-0.06236529874269117,1,False,0,-0.019916721682152347,1,0.4454358286841319
2084329,1403,2136,0.34908750017189366,-0.12148407763823123,-0.23724079097513617,176,False,100,-0.19837130276446213,1,-0.9537877076068245
1037292,8525,7837,0.4270459402412479,-0.12148407763823123,-0.17029779880839835,208,False,300,-0.1300582220062247,1,-0.17962350558038395
1310672,10994,374,0.037253739894475196,-0.12148407763823123,-0.1761160862135152,227,False,50,-0.13599558937681366,0,-0.22758106199242262
474741,3897,11512,0.5829628203799572,-0.12148407763823123,-0.1931787043341388,1,False,0,-0.15340741953101286,1,-0.38315875302908875
483041,11483,7355,0.5050043803106029,-0.12148407763823123,0.2348903510445714,105,False,600,0.2834227101613103,1,1.2692426833717376
1436132,917,9950,0.5050043803106029,-0.12148407763823123,-0.17670445235560567,30,False,50,-0.13659599731316535,1,-0.23256137246961622
564936,1340,13192,0.5050043803106029,-0.12148407763823123,-0.24220921617501123,64,False,0,-0.20344141422698755,1,-1.0445691940875086
1085339,4485,12373,0.5050043803106029,-0.12148407763823123,-0.16376039722961536,154,False,400,-0.12338702271342805,1,-0.12834988738449224
265736,3036,13599,0.4270459402412479,6.675441763189094,1.019509288530106,50,False,0,-0.24990913351977134,1,2.1776040917560517
960227,9257,10724,0.34908750017189366,-0.12148407763823123,-0.24874661775379422,99,False,1000,-0.2101126135197842,1,-1.1781595330674561
148000,11468,11263,-3.159042302949061,-0.12148407763823123,-0.2384828972751049,104,False,0,-0.1996388306300935,0,-0.9757215375918046
1165643,2240,11169,0.2711290601025394,-0.12148407763823123,-0.2490734878327334,133,False,50,-0.21044617348442402,0,-1.1853318793734053
1671696,4389,14578,0.34908750017189366,-0.12148407763823123,-0.22913441301744525,94,False,0,-0.1900990156413943,1,-0.8213756226744822
482069,6065,519,0.4270459402412479,-0.12148407763823123,-0.22913441301744525,1,False,0,-0.1900990156413943,1,-0.8213756226744822
563790,10414,3588,0.5829628203799572,-0.12148407763823123,0.3003951148639769,53,False,0,0.3502681270751325,1,1.3858089883833955
532848,11698,7816,0.5829628203799572,-0.12148407763823123,-0.026474964075172542,62,False,100,0.01670816243530115,1,0.5891023612549624
492944,12906,10492,-0.586413780660361,-0.12148407763823123,-0.24220921617501123,180,False,100,-0.20344141422698755,0,-1.0445691940875086
2180384,13270,11149,0.7388797005186664,-0.12148407763823123,-0.20298480670231328,209,False,0,-0.1634142184702078,1,-0.48491931364452723
1870907,192,9121,0.4270459402412479,-0.12148407763823123,-0.13140025941463954,158,False,2000,-0.09036458621408472,1,0.09269257298022265
1937175,8792,11342,0.4270459402412479,-0.12148407763823123,0.10427306750048726,72,False,300,0.1501321482912337,1,0.9861279100282505
576278,7219,12914,0.34908750017189366,-0.12148407763823123,-0.13761079091448342,28,False,100,-0.09670222554224153,1,0.05389152400146101
799111,14101,4442,-3.159042302949061,-0.12148407763823123,-0.18363409802911565,4,False,0,-0.1436674685635298,0,-0.29316631976040103
1621673,14491,14384,0.2711290601025394,-0.12148407763823123,-0.22926516104902092,166,False,100,-0.19023243962725025,0,-0.8233778348670023
1434701,4391,5627,0.5050043803106029,-0.12148407763823123,-0.25358429492209367,30,False,100,-0.2150493009964537,1,-1.289958313589452
2184382,13866,5701,-3.159042302949061,-0.12148407763823123,-0.20952220828109627,209,False,0,-0.17008541776300443,0,-0.5590157882332173
1643720,2084,12802,-3.159042302949061,-0.12148407763823123,-0.22913441301744525,207,False,0,-0.1900990156413943,0,-0.8213756226744822
1307527,7073,1770,-0.04070470017487907,-0.12148407763823123,-0.24874661775379422,227,False,100,-0.2101126135197842,0,-1.1781595330674561
930940,833,2888,0.11521217996383015,-0.12148407763823123,-0.1715399051083671,182,False,400,-0.13132574987185602,0,-0.18967014617371003
2002099,10065,6675,0.4270459402412479,-0.12148407763823123,-0.22259701143866226,112,False,400,-0.18342781634859767,1,-0.7260599693323594
729101,14957,13498,-3.159042302949061,-0.12148407763823123,-0.2879056532107043,218,False,0,-0.25007309728363597,0,-3.1208969591286833
735353,8823,1563,-0.19662158031358828,-0.12148407763823123,-0.20952220828109627,88,False,800,-0.17008541776300443,0,-0.5590157882332173
2068761,11598,14090,0.34908750017189366,-0.12148407763823123,0.10433844151627508,27,False,0,0.15019886028416166,1,0.9862917109220836
94949,7858,7293,0.34908750017189366,0.41986399817987435,-0.1899100035447473,79,False,100,-0.24991901211044798,1,-0.3514183598273182
1079060,7802,14717,0.037253739894475196,-0.12148407763823123,0.9542006467580638,174,False,0,1.0174547683477233,0,2.1266680668101317
288149,10598,1781,0.037253739894475196,-0.11647159545473025,-0.15722299565083236,80,False,0,-0.23102205816034962,0,-0.07957966137620702
82085,7725,13451,0.34908750017189366,-0.11396535436297976,-0.22259701143866226,86,False,0,-0.24340856919013215,1,-0.7260599693323594
2091914,7323,11652,0.4270459402412479,-0.12148407763823123,-0.22913441301744525,70,False,500,-0.1900990156413943,1,-0.8213756226744822
1747116,11564,11905,0.7388797005186664,-0.12148407763823123,-0.12453598775691742,167,False,0,-0.08335982695664829,1,0.1338945127497847
1186704,1879,7033,0.2711290601025394,-0.12148407763823123,-0.09485618458924262,152,False,0,-0.05307258216735158,0,0.294748144174802
623649,10169,7119,0.4270459402412479,-0.12148407763823123,-0.052624570390304506,160,False,0,-0.009976634735885358,1,0.4865138805741543
2176717,3124,1580,0.4270459402412479,-0.12148407763823123,-0.25266905870106404,209,False,100,-0.21411533309546216,1,-1.267825367836759
665124,11669,10906,-0.11866314024423369,-0.12148407763823123,-0.1993238618181948,214,False,0,-0.1596783468662417,0,-0.44570629276963974
1348072,11842,4371,0.5050043803106029,-0.12148407763823123,-0.09243734600509294,144,False,0,-0.05060423842901684,1,0.30678372235325857
1000737,11679,7450,0.5829628203799572,-0.12148407763823123,-0.0591619719690875,206,False,100,-0.016647834028681984,1,0.45913196537140505
1645021,14951,3451,-3.159042302949061,-0.12148407763823123,-0.22259701143866226,179,False,100,-0.18342781634859767,0,-0.7260599693323594
2185710,4460,12571,0.19317062003318441,-0.12148407763823123,-0.23567181459622824,209,False,0,-0.19677021493419092,0,-0.9267528166743536
321107,13282,602,-0.586413780660361,-0.11563618175748008,-0.20311555473388895,164,False,0,-0.23925741543018944,0,-0.48634864657742954
1803946,6174,14197,0.2711290601025394,-0.12148407763823123,0.03236165013387437,228,False,0,0.0767489560704708,0,0.7874192713948853
2033474,5306,2158,0.4270459402412479,-0.12148407763823123,-0.21605960985987926,10,False,100,-0.17675661705580104,1,-0.639050838055883
1505332,4318,13163,0.2711290601025394,0.06314234945405478,-0.1607531925033752,46,False,50,-0.2494886160843347,0,-0.1056195483103647
1841731,3865,14159,0.037253739894475196,-0.12148407763823123,1.3675605485845121,131,False,0,1.439274699631254,0,2.4123776536099624
589882,4817,3797,0.5050043803106029,-0.12148407763823123,-0.1787310468450284,32,False,500,-0.1386640690939323,1,-0.24990832744172808
1814838,13108,604,0.037253739894475196,-0.12148407763823123,-0.23567181459622824,42,False,0,-0.19677021493419092,0,-0.9267528166743536
524999,7833,4729,0.2711290601025394,-0.12148407763823123,-0.11799858617813443,63,False,0,-0.07668862766385165,0,0.17161524602306122
1324821,7280,486,-0.586413780660361,-0.12148407763823123,-0.17029779880839835,23,False,0,-0.1300582220062247,0,-0.17962350558038395
844526,7342,10592,0.19317062003318441,-0.12148407763823123,-0.17683520038718134,25,False,0,-0.1367294212990213,0,-0.2336714876390441
619674,8090,1710,0.037253739894475196,-0.12148407763823123,-0.12453598775691742,160,False,0,-0.08335982695664829,0,0.1338945127497847
991269,13475,13407,-0.6643722207297152,-0.12148407763823123,-0.22259701143866226,67,False,0,-0.18342781634859767,0,-0.7260599693323594
274354,14554,12251,-3.159042302949061,-0.12148407763823123,-0.006862759338823572,80,False,0,0.03672176031369104,0,0.6596732420485711
2040583,1233,9671,0.037253739894475196,-0.12148407763823123,-0.0005868538231918958,201,False,0,0.0431261116347758,0,0.681242314654933
1736866,1272,11173,0.5050043803106029,-0.12148407763823123,-0.09930161766281506,167,False,0,-0.05760899768645328,1,0.27224336978004415
579856,6176,2872,0.037253739894475196,-0.12148407763823123,-0.20952220828109627,28,False,50,-0.17008541776300443,0,-0.5590157882332173
899885,10351,14684,0.5050043803106029,-0.12148407763823123,0.14349747697318516,40,False,0,0.19015934404801343,1,1.0798772312259128
205348,1700,12239,0.5050043803106029,1.7122489878258764,0.4834423590699007,208,False,100,-0.24971465702655168,1,1.6538583254683874
1878072,1501,7366,0.5050043803106029,-0.12148407763823123,-0.22776155868590087,158,False,600,-0.18869806378990703,1,-0.8005911440147933
664918,5461,7383,0.19317062003318441,-0.12148407763823123,1.1437852925427705,214,False,0,1.2109195478388255,0,2.26789546817363
166275,12481,7006,0.7388797005186664,-0.11229452696847944,-0.2293959090805966,194,False,50,-0.24509749447775853,1,-0.8253840675686321
1060458,2020,3508,0.5829628203799572,-0.12148407763823123,-0.2001083500076488,90,False,50,-0.16047889078137728,1,-0.4539804895398552
1626008,13870,6074,-0.6643722207297152,-0.12148407763823123,-0.20952220828109627,166,False,50,-0.17008541776300443,0,-0.5590157882332173
1950491,1078,10945,0.5050043803106029,-0.12148407763823123,-0.060077208190117116,169,False,0,-0.017581801929673516,1,0.45523790429049776
564112,14011,10479,0.34908750017189366,-0.12148407763823123,1.0192477924669545,53,False,0,1.0838332013110497,1,2.1774052354983033
522508,585,8383,0.5050043803106029,-0.12148407763823123,-0.1247321098042809,107,False,0,-0.08355996293543216,1,0.13274059129366478
578927,13695,11727,0.6609212604493121,-0.12148407763823123,-0.1833726019659643,28,False,50,-0.1434006205918179,1,-0.29081133092769446
406345,7492,8489,0.11521217996383015,2.043072811936941,-0.17036317282418617,6,False,100,-0.25002682098607254,0,-0.180149765034056
1848430,14697,4570,-3.159042302949061,-0.12148407763823123,-0.09184897986300247,34,False,0,-0.050003830492665144,0,0.3096895030240042
146487,11457,11273,-3.159042302949061,-0.12148407763823123,-0.11701797594131697,104,False,0,-0.07568794776993215,0,0.17715250506845762
1297297,1981,13570,0.5050043803106029,-0.12148407763823123,0.08439936670098698,119,False,50,0.12985170244113195,1,0.9350443984238466
981360,10163,11258,0.5829628203799572,-0.12148407763823123,-0.17683520038718134,208,False,3000,-0.1367294212990213,1,-0.2336714876390441
611764,10914,1711,-0.19662158031358828,-0.12148407763823123,-0.026474964075172542,54,False,0,0.01670816243530115,0,0.5891023612549624
112022,5267,8224,0.34908750017189366,0.6328944909786659,-0.13761079091448342,79,False,0,-0.24990343923967426,1,0.05389152400146101
1958286,1556,11967,0.34908750017189366,-0.12148407763823123,-0.09184897986300247,126,False,0,-0.050003830492665144,1,0.3096895030240042
1923640,3010,8983,-0.04070470017487907,-0.12148407763823123,0.4308816503764855,139,False,0,0.48342526495935323,0,1.5839612343697664
40135,10005,8859,0.5050043803106029,-0.12148407763823123,0.42545560706609553,138,False,0,0.477888169546332,1,1.5764589966832012
1297647,2459,14819,-0.04070470017487907,-0.12148407763823123,-0.2879056532107043,119,False,50,-0.25007309728363597,0,-3.1208969591286833
1077061,12630,1350,-3.159042302949061,-0.12148407763823123,-0.22952665711217224,17,False,0,-0.19049928759896212,0,-0.8273943369584996
2161201,1659,12639,0.5050043803106029,-0.12148407763823123,-0.225015850022812,153,False,0,-0.18589616008693247,1,-0.760276021422338
2142819,9754,3098,-0.9762059810071337,-0.12148407763823123,-0.23567181459622824,181,False,0,-0.19677021493419092,0,-0.9267528166743536
217350,14522,2601,-3.159042302949061,-0.12148407763823123,0.5382257843001022,110,False,0,0.5929663573470738,0,1.7218540965813491
1088367,6374,1096,0.2711290601025394,-0.12148407763823123,-0.22913441301744525,154,False,50,-0.1900990156413943,0,-0.8213756226744822
2089596,5465,6850,0.5050043803106029,-0.12148407763823123,-0.22259701143866226,70,True,7000,-0.18342781634859767,1,-0.7260599693323594
1380221,1509,4473,0.11521217996383015,-0.12148407763823123,-0.2656131138270543,162,False,0,-0.2273243076951995,0,-1.6383524895854176
1353551,7270,6102,0.4270459402412479,-0.12148407763823123,-0.1833726019659643,13,False,0,-0.1434006205918179,1,-0.29081133092769446
670711,14902,4188,-3.159042302949061,-0.12148407763823123,-0.07223677512665348,149,False,0,-0.02999023261427524,0,0.40200846131798645
1261242,6732,5233,0.34908750017189366,-0.12148407763823123,-0.23567181459622824,150,False,600,-0.19677021493419092,1,-0.9267528166743536
243703,3828,13249,0.19317062003318441,0.4825200254736366,-0.22468897994387282,12,False,100,-0.24998399438700428,0,-0.7555831825939178
1207704,13734,12542,0.5050043803106029,-0.12148407763823123,-0.15722299565083236,125,False,300,-0.11671582342063141,1,-0.07957966137620702
1182587,6582,642,0.19317062003318441,-0.12148407763823123,-0.22259701143866226,213,False,0,-0.18342781634859767,0,-0.7260599693323594
826541,3339,3872,-0.04070470017487907,-0.12148407763823123,-0.22259701143866226,59,False,0,-0.18342781634859767,0,-0.7260599693323594
1450043,3658,1092,0.34908750017189366,-0.12148407763823123,-0.13761079091448342,156,False,600,-0.09670222554224153,1,0.05389152400146101
1838631,3717,2732,0.2711290601025394,-0.12148407763823123,-0.22259701143866226,21,False,0,-0.18342781634859767,0,-0.7260599693323594
75029,8713,14509,0.19317062003318441,-0.034601053124214284,-0.07249827118980479,86,False,0,-0.24797961141032504,0,0.4008320071935979
1024843,751,4123,0.34908750017189366,-0.12148407763823123,-0.2552840193325772,165,False,0,-0.2167838128125808,1,-1.3324102749907392
1182893,2678,7961,-0.27458002038294255,-0.12148407763823123,-0.15722299565083236,213,False,0,-0.11671582342063141,0,-0.07957966137620702
2131600,11752,8054,-0.19662158031358828,-0.12148407763823123,-0.10492378302056846,123,False,0,-0.0633462290782584,0,0.24303567961074585
636171,9449,10233,0.4270459402412479,-0.12148407763823123,-0.15722299565083236,128,False,0,-0.11671582342063141,1,-0.07957966137620702
1828317,2966,13098,0.6609212604493121,-0.12148407763823123,0.16938558722516586,26,False,0,0.21657729324748812,1,1.1372577953339633
1491463,6969,7160,0.19317062003318441,-0.12148407763823123,-0.17971165708184586,56,False,0,-0.1396647489878518,0,-0.258411387699302
819470,12501,10538,0.4270459402412479,-0.12148407763823123,-0.1899100035447473,174,False,50,-0.15007181988461454,1,-0.3514183598273182
419496,1606,6496,0.19317062003318441,0.43991392691387826,-0.19474768071304674,182,False,200,-0.24993184232089846,0,-0.3987599061972582
770953,4965,1899,0.4270459402412479,-0.12148407763823123,-0.21605960985987926,66,False,0,-0.17675661705580104,1,-0.639050838055883
2236528,13979,7681,0.7388797005186664,-0.12148407763823123,-0.12453598775691742,37,False,0,-0.08335982695664829,1,0.1338945127497847
532974,8794,14764,0.11521217996383015,-0.12148407763823123,0.10427306750048726,62,False,100,0.1501321482912337,0,0.9861279100282505
599596,4187,9324,0.4270459402412479,-0.12148407763823123,-0.06569937354787049,14,False,50,-0.02331903332147861,1,0.43097841056795483
5093,4346,8803,0.34908750017189366,-0.12148407763823123,-0.055958645195483867,137,False,50,-0.013378946375211672,1,0.47264288575049346
5094,9405,8986,0.5050043803106029,-0.12148407763823123,0.015822024139553397,137,False,0,0.059870821859695326,1,0.7355300947818971
1657513,5625,9168,0.2711290601025394,-0.12148407763823123,1.1371825169481997,51,False,0,1.2041816365531008,0,2.263298113492621
1009623,1771,8518,0.19317062003318441,-0.12148407763823123,-0.15480415706668266,55,False,100,-0.11424747968229666,0,-0.06212144558201389
866732,4857,3196,0.11521217996383015,-0.12148407763823123,-0.14473655863535687,122,True,50,-0.10397383277138986,0,0.007433042798229384
35904,11942,8780,0.7388797005186664,-0.12148407763823123,0.07165143362236014,138,False,0,0.11684286382017851,1,0.900846203862243
550632,11958,13027,0.2711290601025394,-0.12148407763823123,-0.11146118459935145,210,False,0,-0.07001742837105503,0,0.2079635088727379
2185532,3361,13059,0.5050043803106029,-0.12148407763823123,-0.12257476728328252,209,False,0,-0.08135846716880929,1,0.14536101446621974
232765,2516,3072,0.4270459402412479,-0.06718218731697063,-0.21573273978094012,11,False,0,-0.24895718758375004,1,-0.634893097766429
297888,14288,11941,0.7388797005186664,-0.12064866394098107,8.2041789976284,130,False,0,4.082870843387774,1,4.042794928481211
1382146,606,861,0.7388797005186664,-0.12148407763823123,-0.21534049568621313,162,False,0,-0.17602278513359343,1,-0.6299265413102709
642755,8788,12776,0.34908750017189366,-0.12148407763823123,-0.2552840193325772,151,False,0,-0.2167838128125808,1,-1.3324102749907392
2158811,6568,5735,0.4270459402412479,-0.12148407763823123,-0.21619035789145494,153,False,0,-0.176890041041657,1,-0.6407187909469405
691315,8902,9637,0.19317062003318441,-0.12148407763823123,-0.14218697201963149,84,False,1000,-0.10137206504719917,0,0.02430507762262505
1847111,3927,3322,0.4270459402412479,-0.12148407763823123,-0.08524620426843164,34,False,0,-0.04326591920694054,1,0.3417320836696704
885610,4554,770,0.5829628203799572,-0.12148407763823123,-0.11146118459935145,39,False,100,-0.07001742837105503,1,0.2079635088727379
670463,12698,5706,0.19317062003318441,-0.12148407763823123,-0.22259701143866226,149,False,100,-0.18342781634859767,0,-0.7260599693323594
888293,9646,8576,0.2711290601025394,-0.12148407763823123,-0.13761079091448342,39,False,0,-0.09670222554224153,0,0.05389152400146101
552852,3850,10835,0.34908750017189366,-0.12148407763823123,-0.22913441301744525,136,False,400,-0.1900990156413943,1,-0.8213756226744822
1803748,4139,14217,0.34908750017189366,-0.12148407763823123,0.05726915014903753,228,False,0,0.10216622537602592,1,0.8608039084305065
865402,5419,2939,0.5050043803106029,-0.12148407763823123,-0.16376039722961536,122,False,100,-0.12338702271342805,1,-0.12834988738449224
809464,7204,6339,0.2711290601025394,-0.12148407763823123,-0.20324630276546463,74,False,0,-0.16368106644191968,0,-0.4877800272659504
898906,2376,8115,0.6609212604493121,-0.12148407763823123,-0.17644295629245435,40,False,0,-0.1363291493414535,1,-0.23034483567652986
261116,1344,6442,0.5829628203799572,1.1341427093287637,-0.2879056532107043,16,False,50,-0.25007309728363597,1,-3.1208969591286833
397156,268,13067,0.19317062003318441,-0.07052384210597129,-0.22011279883872475,103,False,0,-0.24895728540192147,0,-0.6920979026076537
946608,13663,1644,0.7388797005186664,-0.12148407763823123,0.14349747697318516,175,False,0,0.19015934404801343,1,1.0798772312259128
84069,1911,14641,0.5829628203799572,0.658792315593421,-0.1489858696615658,55,False,0,-0.24992147911789062,1,-0.021336045951129402
247781,8948,12637,0.4270459402412479,-0.05047391337196738,-0.20952220828109627,12,False,100,-0.24914300798688446,1,-0.5590157882332173
955990,2604,6326,0.5050043803106029,-0.12148407763823123,-0.15748449171398368,101,False,700,-0.11698267139234328,1,-0.0814854388728861
